"sequence","SUBHOLDING","NAMA LOKASI","TIPE FASILITAS","KETERANGAN FASILITAS","ID FASILITAS","NPS","Group_NPS","Numeric_NPS","Overall CSAT","Group_Overall CSAT","Numeric_Overall CSAT","Saran dan Masukan","Tags_Saran dan Masukan","Sentiment_Saran dan Masukan","People-3PS","Numeric_People-3PS","Product/Premise-3PS","Numeric_Product/Premise-3PS","Process-3PS","Numeric_Process-3PS","Respondent Id","Survey Status","Survey Mode","Sync On-DateTime","Sync By","Response Time","Interviewer Id","Subscription Id","Project Id","Questionnaire Version","Channel Type","Is Anonymous","Test Response","Distribution Channel","Response Language","Camp Sent On Date Time","Inapp Trigger Type","Inapp Trigger Value","Name","Email","Phone Number","ID","Client Name","Company Name","Keyword","Platform Category","Tone","Published Date","Survey Type","Final Tag Facility","Trigger Time","Response Imports","Campaign Id"
"1","IDM","TMII","PUSAT INFORMASI","Pusat Informasi Main Lobby","IDM-TMII-PUSAT INFORMASI-Pusat Informasi Main Lobby-01",,,,"5","Satisfied","5","cuaca panas, tapi karna tmii banyak pohon jadi terasa lebih adem dan ga panas, sejuk banget","Environmental Sustainability and Green Initiatives","Positive","5","5","5","5","5","5","33a6a9e0-85d1-4e6f-bd97-1f3d511133d7","Completed",,"12-03-2026 11:28:38",,"58734",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","80eab614-c35c-4181-8073-8f1bbbf463e7","4",,"true",,,,"2026-03-12T04:27:40.3401Z",,,,,,,,,,,,,,,,,
"2","IDM","TMII","PUSAT INFORMASI","Pusat Informasi Main Lobby","IDM-TMII-PUSAT INFORMASI-Pusat Informasi Main Lobby-01",,,,"5","Satisfied","5","Lebih diperbanyak untuk kedatangan shuttle bus","Transportation and Shuttle Services","Neutral","5","5","5","5","5","5","cd66ed97-55e2-4d10-bc19-549aa2263ae4","Completed",,"12-03-2026 15:51:38",,"53509",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","80eab614-c35c-4181-8073-8f1bbbf463e7","4",,"true",,,,"2026-03-12T08:50:44.1361Z",,,,,,,,,,,,,,,,,
"3","IDM","TMII","PUSAT INFORMASI","Pusat Informasi Main Lobby","IDM-TMII-PUSAT INFORMASI-Pusat Informasi Main Lobby-01",,,,"3","Neutral","3","Shuttle bus lebih cepat","Waiting Time and Queue Management","Positive","4","4","5","5","5","5","97bb9887-e7d8-4dfa-abf6-8e91e11c696c","Completed",,"12-03-2026 15:51:40",,"65081",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","80eab614-c35c-4181-8073-8f1bbbf463e7","4",,"true",,,,"2026-03-12T08:50:34.6745Z",,,,,,,,,,,,,,,,,
"4","IDM","TMII","PUSAT INFORMASI","Pusat Informasi Main Lobby","IDM-TMII-PUSAT INFORMASI-Pusat Informasi Main Lobby-01",,,,"4","Satisfied","4","fasilitasnya sangat bagus","Facility Cleanliness and Maintenance","Positive","4","4","5","5","4","4","171ac217-ab83-498c-b0f4-7e9a539dbb8a","Completed",,"12-03-2026 15:52:26",,"104791",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","80eab614-c35c-4181-8073-8f1bbbf463e7","4",,"true",,,,"2026-03-12T08:50:44.3710Z",,,,,,,,,,,,,,,,,
"5","IDM","TMII","PUSAT INFORMASI","Pusat Informasi Main Lobby","IDM-TMII-PUSAT INFORMASI-Pusat Informasi Main Lobby-01",,,,"5","Satisfied","5","-",,"Neutral","5","5","5","5","5","5","5511a64d-39c1-43ef-90bc-0464fa53e4bd","Completed",,"12-03-2026 15:52:34",,"75371",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","80eab614-c35c-4181-8073-8f1bbbf463e7","4",,"true",,,,"2026-03-12T08:51:19.6937Z",,,,,,,,,,,,,,,,,
"6","IDM","BOROBUDUR","MUSEUM","Karmawibangga","IDM-BOROBUDUR-MUSEUM-Karmawibangga-01",,,,"5","Satisfied","5","Tidak adak",,"Negative","5","5","5","5","5","5","c1125251-33a0-47ec-a0cc-468b2e91f077","Completed",,"12-03-2026 11:01:08",,"184068",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","80eab614-c35c-4181-8073-8f1bbbf463e7","4",,"true",,,,,,,,,,,,,,,,,,,,,
"7","IDM","TMII","SHUTTLE","LRT 2","IDM-TMII-SHUTTLE -LRT 2-01",,,,"5","Satisfied","5","tidak ada",,"Neutral","4","4","4","4",,,"42e896f1-75f4-4816-9abd-312fd5400337","Completed",,"11-03-2026 09:59:44",,"58197",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","80eab614-c35c-4181-8073-8f1bbbf463e7","4",,"true",,,,"2026-03-11T02:58:45.4469Z",,,,,,,,,,,,,,,,,
