"sequence","SUBHOLDING","NAMA LOKASI","REGION","TIPE FASILITAS","ID FASILITAS","Seberapa puas Bapak / Ibu terhadap fasilitas Toilet kami?","Group_Seberapa puas Bapak / Ibu terhadap fasilitas Toilet kami?","Numeric_Seberapa puas Bapak / Ibu terhadap fasilitas Toilet kami?","Silakan berikan saran dan masukan Anda terkait fasilitas Toilet kami (Opsional)","Tags_Silakan berikan saran dan masukan Anda terkait fasilitas Toilet kami (Opsional)","Sentiment_Silakan berikan saran dan masukan Anda terkait fasilitas Toilet kami (Opsional)","Staff (penampilan, keramahan, dll)-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di Toilet kami","Numeric_Staff (penampilan, keramahan, dll)-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di Toilet kami","Fasilitas Toilet  (Toilet bowl, tisu, dll)-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di Toilet kami","Numeric_Fasilitas Toilet  (Toilet bowl, tisu, dll)-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di Toilet kami","Alur & Pengelolaan Toilet-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di Toilet kami","Numeric_Alur & Pengelolaan Toilet-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di Toilet kami","Hal apa saja dari pelayanan Staff dan Petugas kami yang menurut Bapak / Ibu Memuaskan?","Other Choice-Lainnya","Hal apa saja dari pelayanan Staff dan Petugas kami yang menurut Bapak / Ibu Kurang Memuaskan?","Other Choice-Lainnya_1","Hal apa saja dari Fasilitas Toilet kami yang menurut Bapak / Ibu Memuaskan?","Other Choice-Lainnya_2","Hal apa saja dari Fasilitas Toilet kami yang menurut Bapak / Ibu Kurang Memuaskan?","Other Choice-Lainnya_3","Hal apa saja dari Alur & Pengelolaan Toilet kami yang menurut Bapak / Ibu Memuaskan?","Other Choice-Lainnya_4","Hal apa saja dari Alur & Pengelolaan Toilet kami yang menurut Bapak / Ibu Kurang Memuaskan?","Other Choice-Lainnya_5","Respondent Id","Survey Status","Survey Mode","Sync On-DateTime","Sync By","Response Time","Interviewer Id","Subscription Id","Project Id","Questionnaire Version","Channel Type","Is Anonymous","Test Response","Distribution Channel","Response Language","Camp Sent On Date Time","Inapp Trigger Type","Inapp Trigger Value","Name","Email","Phone Number","ID","Client Name","Company Name","Keyword","Platform Category","Tone","Published Date","Survey Type","Final Tag Facility","Trigger Time","Campaign Id"
"11","API dan IAS","CGK T3","1","TOILET T3 DOM - BOARDING ROOM GATE 16 WANITA","D.F.06.W","5","Satisfied","5","Toilet bersih dan kering","Cleanliness and Hygiene of Toilets","Positive","5","5","5","5","5","5","Petugas ramah dan sopan|Berpenampilan rapi dengan seragam jelas|Cepat tanggap saat membantu penumpang",,,,"Ketersediaan tisu, sabun, air, dan hand dryer|Toilet bowl, urinoir, dan wastafel bersih dan berfungsi dengan baik|Toilet memiliki aroma yang wangi",,,,"Proses penanganan masalah cepat sehingga aktivitas bisa berjalan dengan lancar|Jadwal kebersihan yang konsisten sehingga toilet selalu dalam kondisi bersih|Jumlah toilet mencukupi sehingga tidak ada antrean",,,,"74463d32-19c6-4c94-9b57-14284ab13d45","Completed","New","28-04-2026 13:01:11","Anonymous","57312",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-04-28T06:00:15.1615Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600"
"12","API dan IAS","CGK T2","1","TOILET T2F - CHECKIN WANITA","API&IAS-TOILET-CGK T2-HCI F TW","4","Satisfied","4",,,,"4","4","4","4","4","4","Petugas ramah dan sopan|Berpenampilan rapi dengan seragam jelas|Cepat tanggap saat membantu penumpang",,,,,,,,,,,,"e204cf30-68fc-439b-9cd6-361e7c316d89","Partial","New","28-04-2026 11:29:55","Anonymous",,,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-04-28T04:28:17.2948Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600"
"13","API dan IAS","CGK T2","1","TOILET T2F - CHECKIN WANITA","API&IAS-TOILET-CGK T2-HCI F TW","5","Satisfied","5","nice",,"Positive","5","5","5","5","5","5","Petugas ramah dan sopan",,,,"Lainnya","not",,,,,,,"c6b9e733-1a6a-47f1-924f-5967d60ccb30","Partial","New","28-04-2026 11:22:15","Anonymous",,,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","English","2026-04-28T04:21:03.4926Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600"
"14","API dan IAS","CGK T3","1","TOILET T3 INT - BOARDING ROOM GATE 5 PRIA","I.F.05.P","5","Satisfied","5","Toilet bersih ,kering dan wangi","Cleanliness and Hygiene of Toilets","Positive","5","5","5","5","5","5","Petugas ramah dan sopan|Berpenampilan rapi dengan seragam jelas",,,,"Ketersediaan tisu, sabun, air, dan hand dryer|Toilet bowl, urinoir, dan wastafel bersih dan berfungsi dengan baik|Toilet memiliki aroma yang wangi",,,,"Lokasi toilet mudah terlihat dan terjangkau|Jadwal kebersihan yang konsisten sehingga toilet selalu dalam kondisi bersih|Jumlah toilet mencukupi sehingga tidak ada antrean|Proses penanganan masalah cepat sehingga aktivitas bisa berjalan dengan lancar",,,,"5963a462-da66-4ca1-92da-6f0d2acd9a54","Completed","New","28-04-2026 11:29:29","Anonymous","233940",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-04-28T04:25:36.7209Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600"
"15","API dan IAS","CGK T3","1","TOILET T3 DOM - ARRIVAL CORRIDOR GATE 16 PRIA","D.G.09.P","5","Satisfied","5","Bagus dan nyaman","Cleanliness and Hygiene of Toilets","Positive","5","5","5","5","5","5","Petugas ramah dan sopan",,,,"Ketersediaan tisu, sabun, air, dan hand dryer",,,,"Lokasi toilet mudah terlihat dan terjangkau",,,,"8b96f644-07b7-45de-a6a8-fc241fa6b384","Completed","New","28-04-2026 11:28:18","Anonymous","40855",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-04-28T04:27:36.5777Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600"
"16","API dan IAS","CGK T3","1","TOILET T3 DOM - BOARDING ROOM GATE 15 WANITA","D.F.05.W","5","Satisfied","5","Toilet nyaman dan petugas ramah","Cleanliness and Hygiene of Toilets","Positive","5","5","5","5","5","5","Petugas ramah dan sopan|Berpenampilan rapi dengan seragam jelas|Cepat tanggap saat membantu penumpang|Jumlah petugas cukup",,,,"Ketersediaan tisu, sabun, air, dan hand dryer|Toilet bowl, urinoir, dan wastafel bersih dan berfungsi dengan baik|Toilet memiliki aroma yang wangi|Penerangan dan sirkulasi udara toilet baik",,,,"Lokasi toilet mudah terlihat dan terjangkau|Jumlah toilet mencukupi sehingga tidak ada antrean|Proses penanganan masalah cepat sehingga aktivitas bisa berjalan dengan lancar|Jadwal kebersihan yang konsisten sehingga toilet selalu dalam kondisi bersih",,,,"4aaf124e-94ac-4f33-ab58-66a1beab8d45","Completed","New","28-04-2026 11:19:39","Anonymous","22541",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-04-28T04:19:17.2255Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600"
"17","API dan IAS","CGK T3","1","TOILET T3 DOM - BOARDING ROOM GATE 15 PRIA","D.F.05.P","5","Satisfied","5",,,,"5","5","5","5","5","5","Petugas ramah dan sopan|Berpenampilan rapi dengan seragam jelas|Cepat tanggap saat membantu penumpang|Jumlah petugas cukup",,,,"Ketersediaan tisu, sabun, air, dan hand dryer|Toilet bowl, urinoir, dan wastafel bersih dan berfungsi dengan baik|Toilet memiliki aroma yang wangi|Penerangan dan sirkulasi udara toilet baik",,,,"Lokasi toilet mudah terlihat dan terjangkau|Jumlah toilet mencukupi sehingga tidak ada antrean|Proses penanganan masalah cepat sehingga aktivitas bisa berjalan dengan lancar|Jadwal kebersihan yang konsisten sehingga toilet selalu dalam kondisi bersih",,,,"51c79300-9a2b-4c88-b9eb-dee629274469","Completed","New","28-04-2026 11:18:47","Anonymous","17106",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-04-28T04:18:30.2822Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600"
"18","API dan IAS","BPN","6","TOILET C8 - WANITA","BPN-TOILET-C8-W","5","Satisfied","5","Toiletnya bersih, fasilitas lain didalam toilet juga sangat bersih dan wangi.","Cleanliness and Hygiene of Toilets","Positive","5","5","5","5","5","5","Petugas ramah dan sopan",,,,"Toilet bowl, urinoir, dan wastafel bersih dan berfungsi dengan baik|Toilet memiliki aroma yang wangi|Penerangan dan sirkulasi udara toilet baik|Ketersediaan tisu, sabun, air, dan hand dryer",,,,"Lokasi toilet mudah terlihat dan terjangkau|Jumlah toilet mencukupi sehingga tidak ada antrean",,,,"15cf39ce-f2cd-4229-b830-8d669104dd1d","Completed","New","28-04-2026 10:57:50","Anonymous","82080",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","English","2026-04-28T03:56:26.2065Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600"
"19","API dan IAS","CGK T3","1","T3 INT - ARRIVAL CORRIDOR PIER 1 GATE 4 PRIA","I.G.11.P","5","Satisfied","5","Toilet bersih dan kering","Cleanliness and Hygiene of Toilets","Positive","5","5","5","5","5","5","Petugas ramah dan sopan|Berpenampilan rapi dengan seragam jelas|Cepat tanggap saat membantu penumpang|Jumlah petugas cukup",,,,"Ketersediaan tisu, sabun, air, dan hand dryer|Toilet bowl, urinoir, dan wastafel bersih dan berfungsi dengan baik|Toilet memiliki aroma yang wangi",,,,"Lokasi toilet mudah terlihat dan terjangkau|Jumlah toilet mencukupi sehingga tidak ada antrean|Proses penanganan masalah cepat sehingga aktivitas bisa berjalan dengan lancar|Jadwal kebersihan yang konsisten sehingga toilet selalu dalam kondisi bersih",,,,"40ccf173-8be6-4130-9aab-998d7d97dc17","Completed","New","28-04-2026 10:17:23","Anonymous","83230",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-04-28T03:16:01.5156Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600"
"20","API dan IAS","CGK T2","1","TOILET T2F - CHECKIN WANITA","API&IAS-TOILET-CGK T2-HCI F TW","5","Satisfied","5","Bersih","Cleanliness and Hygiene of Toilets","Neutral","5","5","5","5","5","5","Lainnya","Toilet bersih",,,"Lainnya","Tertata rapih",,,"Lainnya","Bersih",,,"4dd01f65-b08d-4a42-83cc-2fa0fba539cd","Completed","New","28-04-2026 10:15:56","Anonymous","34670",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-04-28T03:15:22.3347Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600"
"21","API dan IAS","CGK T3","1","TOILET T3 INT - PARKING WANITA","PI.03.U.W","4","Satisfied","4",,,,,,,,,,,,,,,,,,,,,,"a9947e78-148e-407b-93d5-e19de869737e","Partial","New","28-04-2026 09:41:00","Anonymous",,,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-04-28T02:40:51.4166Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600"
"22","API dan IAS","CGK T3","1","TOILET T3 DOM - BOARDING ROOM GATE 16 WANITA","D.F.06.W","5","Satisfied","5","Toilet petugas ramah","Customer Feedback, Complaint Handling, and Service Quality","Positive","5","5","5","5","5","5","Petugas ramah dan sopan|Berpenampilan rapi dengan seragam jelas|Cepat tanggap saat membantu penumpang|Jumlah petugas cukup",,,,"Ketersediaan tisu, sabun, air, dan hand dryer|Toilet bowl, urinoir, dan wastafel bersih dan berfungsi dengan baik|Toilet memiliki aroma yang wangi|Penerangan dan sirkulasi udara toilet baik",,,,"Lokasi toilet mudah terlihat dan terjangkau|Jumlah toilet mencukupi sehingga tidak ada antrean|Proses penanganan masalah cepat sehingga aktivitas bisa berjalan dengan lancar|Jadwal kebersihan yang konsisten sehingga toilet selalu dalam kondisi bersih",,,,"985e17ca-8e83-4a4a-80a1-7d4c883a0ecd","Completed","New","28-04-2026 08:53:10","Anonymous","71592",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-04-28T01:51:59.1208Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600"
"23","API dan IAS","CGK T3","1","TOILET T3 DOM - BOARDING ROOM GATE 16 WANITA","D.F.06.W","5","Satisfied","5","Toilet nyaman","Odor Control, Ventilation, and Overall Comfort","Positive","5","5","5","5","5","5","Petugas ramah dan sopan|Berpenampilan rapi dengan seragam jelas|Cepat tanggap saat membantu penumpang|Jumlah petugas cukup",,,,"Ketersediaan tisu, sabun, air, dan hand dryer|Toilet bowl, urinoir, dan wastafel bersih dan berfungsi dengan baik|Toilet memiliki aroma yang wangi|Penerangan dan sirkulasi udara toilet baik",,,,"Lokasi toilet mudah terlihat dan terjangkau|Jumlah toilet mencukupi sehingga tidak ada antrean|Proses penanganan masalah cepat sehingga aktivitas bisa berjalan dengan lancar|Jadwal kebersihan yang konsisten sehingga toilet selalu dalam kondisi bersih",,,,"f786aaf6-9f54-41a2-bd5c-5bdaf9e207ef","Completed","New","28-04-2026 08:46:22","Anonymous","24172",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-04-28T01:45:58.2927Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600"
