"sequence","SUBHOLDING","NAMA LOKASI","REGION","TIPE FASILITAS","ID FASILITAS","Seberapa puas Bapak / Ibu terhadap fasilitas Toilet kami?","Group_Seberapa puas Bapak / Ibu terhadap fasilitas Toilet kami?","Numeric_Seberapa puas Bapak / Ibu terhadap fasilitas Toilet kami?","Silakan berikan saran dan masukan Anda terkait fasilitas Toilet kami (Opsional)","Tags_Silakan berikan saran dan masukan Anda terkait fasilitas Toilet kami (Opsional)","Sentiment_Silakan berikan saran dan masukan Anda terkait fasilitas Toilet kami (Opsional)","Staff (penampilan, keramahan, dll)-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di Toilet kami","Numeric_Staff (penampilan, keramahan, dll)-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di Toilet kami","Fasilitas Toilet  (Toilet bowl, tisu, dll)-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di Toilet kami","Numeric_Fasilitas Toilet  (Toilet bowl, tisu, dll)-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di Toilet kami","Alur & Pengelolaan Toilet-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di Toilet kami","Numeric_Alur & Pengelolaan Toilet-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di Toilet kami","Hal apa saja dari pelayanan Staff dan Petugas kami yang menurut Bapak / Ibu Memuaskan?","Other Choice-Lainnya","Hal apa saja dari pelayanan Staff dan Petugas kami yang menurut Bapak / Ibu Kurang Memuaskan?","Other Choice-Lainnya_1","Hal apa saja dari Fasilitas Toilet kami yang menurut Bapak / Ibu Memuaskan?","Other Choice-Lainnya_2","Hal apa saja dari Fasilitas Toilet kami yang menurut Bapak / Ibu Kurang Memuaskan?","Other Choice-Lainnya_3","Hal apa saja dari Alur & Pengelolaan Toilet kami yang menurut Bapak / Ibu Memuaskan?","Other Choice-Lainnya_4","Hal apa saja dari Alur & Pengelolaan Toilet kami yang menurut Bapak / Ibu Kurang Memuaskan?","Other Choice-Lainnya_5","Respondent Id","Survey Status","Survey Mode","Sync On-DateTime","Sync By","Response Time","Interviewer Id","Subscription Id","Project Id","Questionnaire Version","Channel Type","Is Anonymous","Test Response","Distribution Channel","Response Language","Camp Sent On Date Time","Inapp Trigger Type","Inapp Trigger Value","Name","Email","Phone Number","ID","Client Name","Company Name","Keyword","Platform Category","Tone","Published Date","Survey Type","Final Tag Facility","Trigger Time","Campaign Id"
"1","API dan IAS","YIA","4","TOILET GEDUNG PENGHUBUNG PRIA","YIA-TOI-PHB-P","4","Satisfied","4",,,,,,,,,,,,,,,,,,,,,,"3338c0db-5810-4498-a2a1-576997145c45","Partial","New","29-06-2026 14:59:25","Anonymous",,,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-06-29T07:58:54.3644Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600",
"2","API dan IAS","KNO","3","TOILET,P4 WANITA","KNO-TW-P04","5","Satisfied","5","Sangat bersih dan ramah","Cleanliness and Hygiene of Toilets","Positive","5","5","5","5","5","5","Petugas ramah dan sopan|Berpenampilan rapi dengan seragam jelas|Cepat tanggap saat membantu penumpang|Jumlah petugas cukup|Lainnya","Ramah",,,"Ketersediaan tisu, sabun, air, dan hand dryer|Toilet bowl, urinoir, dan wastafel bersih dan berfungsi dengan baik|Toilet memiliki aroma yang wangi|Penerangan dan sirkulasi udara toilet baik",,,,"Lokasi toilet mudah terlihat dan terjangkau|Jumlah toilet mencukupi sehingga tidak ada antrean|Proses penanganan masalah cepat sehingga aktivitas bisa berjalan dengan lancar|Jadwal kebersihan yang konsisten sehingga toilet selalu dalam kondisi bersih",,,,"7001ab2a-807b-4889-a305-ebfacf5f9e81","Completed","New","29-06-2026 13:53:18","Anonymous","97082",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-06-29T06:51:41.7376Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600",
"3","API dan IAS","CGK T2","1","TOILET T2F - CHECKIN WANITA","API&IAS-TOILET-CGK T2-HCI F TW","5","Satisfied","5","Sudah baik. Pertahankan layanannya","Customer Feedback, Complaint Handling, and Service Quality","Positive","5","5","5","5","5","5","Petugas ramah dan sopan",,,,"Ketersediaan tisu, sabun, air, dan hand dryer|Toilet bowl, urinoir, dan wastafel bersih dan berfungsi dengan baik",,,,"Jadwal kebersihan yang konsisten sehingga toilet selalu dalam kondisi bersih",,,,"40f2cc56-0df4-4da2-a84f-bbde6f99b826","Completed","New","29-06-2026 12:43:32","Anonymous","153136",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-06-29T05:40:59.0266Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600",
"4","API dan IAS","KNO","3","TOILET,A6 PRIA","KNO-TP-A06","5","Satisfied","5","Pelayanan baik dan ramah","Customer Feedback, Complaint Handling, and Service Quality","Positive","5","5","5","5","5","5","Petugas ramah dan sopan|Berpenampilan rapi dengan seragam jelas|Cepat tanggap saat membantu penumpang",,,,"Ketersediaan tisu, sabun, air, dan hand dryer|Toilet bowl, urinoir, dan wastafel bersih dan berfungsi dengan baik|Toilet memiliki aroma yang wangi|Penerangan dan sirkulasi udara toilet baik",,,,"Lokasi toilet mudah terlihat dan terjangkau|Jumlah toilet mencukupi sehingga tidak ada antrean|Proses penanganan masalah cepat sehingga aktivitas bisa berjalan dengan lancar|Jadwal kebersihan yang konsisten sehingga toilet selalu dalam kondisi bersih",,,,"0018ff1c-0515-4ba3-9a39-cc9c984cf489","Completed","New","29-06-2026 10:54:30","Anonymous","62168",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-06-29T03:53:28.4727Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600",
"5","API dan IAS","KNO","3","TOILET,A7 WANITA","KNO-TW-A07","5","Satisfied","5",,,,"5","5","5","5","5","5","Petugas ramah dan sopan|Cepat tanggap saat membantu penumpang",,,,"Ketersediaan tisu, sabun, air, dan hand dryer|Toilet bowl, urinoir, dan wastafel bersih dan berfungsi dengan baik|Penerangan dan sirkulasi udara toilet baik",,,,"Lokasi toilet mudah terlihat dan terjangkau",,,,"e7e218d5-45e8-47ec-b82d-9e82f313afad","Completed","New","29-06-2026 10:47:44","Anonymous","65191",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-06-29T03:46:39.7104Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600",
"6","API dan IAS","CGK T3","1","TOILET T3 DOM - BOARDING ROOM GATE 15 PRIA","D.F.05.P","5","Satisfied","5","Toilet kering,bersih dan wangi,petugas proaktif membantu membersihkan fasilitas setelah penggunaan,posisi toilet dekat pintu 15","Cleanliness and Hygiene of Toilets|Safety, Privacy, and Security in Toilet Areas|Signage, Directions, and Facility Accessibility","Positive","5","5","5","5","5","5","Berpenampilan rapi dengan seragam jelas|Petugas ramah dan sopan|Cepat tanggap saat membantu penumpang|Jumlah petugas cukup",,,,"Ketersediaan tisu, sabun, air, dan hand dryer|Toilet bowl, urinoir, dan wastafel bersih dan berfungsi dengan baik|Toilet memiliki aroma yang wangi|Penerangan dan sirkulasi udara toilet baik",,,,"Lokasi toilet mudah terlihat dan terjangkau|Jumlah toilet mencukupi sehingga tidak ada antrean|Proses penanganan masalah cepat sehingga aktivitas bisa berjalan dengan lancar|Jadwal kebersihan yang konsisten sehingga toilet selalu dalam kondisi bersih",,,,"805f04d7-b48b-48a1-8489-13abfef6e419","Completed","New","29-06-2026 09:48:15","Anonymous","222542",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-06-29T02:44:32.6506Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600",
"7","API dan IAS","CGK T3","1","TOILET T3 INT - BOARDING ROOM GATE 5 PRIA","I.F.05.P","5","Satisfied","5","Toilet cukup bersih dan ramah petugas nya","Cleanliness and Hygiene of Toilets","Positive","5","5","5","5","5","5","Petugas ramah dan sopan|Berpenampilan rapi dengan seragam jelas|Cepat tanggap saat membantu penumpang|Jumlah petugas cukup",,,,"Ketersediaan tisu, sabun, air, dan hand dryer|Toilet bowl, urinoir, dan wastafel bersih dan berfungsi dengan baik|Toilet memiliki aroma yang wangi|Penerangan dan sirkulasi udara toilet baik",,,,"Lokasi toilet mudah terlihat dan terjangkau|Jumlah toilet mencukupi sehingga tidak ada antrean|Proses penanganan masalah cepat sehingga aktivitas bisa berjalan dengan lancar|Jadwal kebersihan yang konsisten sehingga toilet selalu dalam kondisi bersih",,,,"a830b07c-9cb4-4e54-b8f8-b9ee7667fb01","Completed","New","29-06-2026 09:39:00","Anonymous","209491",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-06-29T02:35:31.2309Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600",
"8","API dan IAS","CGK T3","1","TOILET T3 INT - SCP WANITA","I.S.02.W","5","Satisfied","5","Petugas sangat ramah , mengedukasi jamaah umroh","Customer Feedback, Complaint Handling, and Service Quality","Positive","5","5","5","5","5","5","Petugas ramah dan sopan|Berpenampilan rapi dengan seragam jelas",,,,"Ketersediaan tisu, sabun, air, dan hand dryer|Toilet bowl, urinoir, dan wastafel bersih dan berfungsi dengan baik|Toilet memiliki aroma yang wangi|Penerangan dan sirkulasi udara toilet baik",,,,"Lokasi toilet mudah terlihat dan terjangkau|Proses penanganan masalah cepat sehingga aktivitas bisa berjalan dengan lancar|Jadwal kebersihan yang konsisten sehingga toilet selalu dalam kondisi bersih",,,,"8585ffac-8523-44a0-ab3e-346a2ccf8a9b","Completed","New","29-06-2026 09:34:58","Anonymous","127623",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-06-29T02:32:51.1140Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600",
"9","API dan IAS","CGK T1","1","TOILET T1A - BOARDING ROOM T1A-6 WANITA","A.BL6.W","5","Satisfied","5","Fasilitas nya sudah bagus saya suka dan juga toilet nya kering dan di bersihkan setelah 1 di pakai sama orang lain","Cleanliness and Hygiene of Toilets","Positive","4","4","5","5","5","5","Berpenampilan rapi dengan seragam jelas|Jumlah petugas cukup|Cepat tanggap saat membantu penumpang|Petugas ramah dan sopan",,,,"Ketersediaan tisu, sabun, air, dan hand dryer|Toilet bowl, urinoir, dan wastafel bersih dan berfungsi dengan baik|Toilet memiliki aroma yang wangi|Penerangan dan sirkulasi udara toilet baik",,,,"Jumlah toilet mencukupi sehingga tidak ada antrean|Proses penanganan masalah cepat sehingga aktivitas bisa berjalan dengan lancar|Jadwal kebersihan yang konsisten sehingga toilet selalu dalam kondisi bersih|Lokasi toilet mudah terlihat dan terjangkau",,,,"1428d5d1-a4aa-4770-8782-a932cfc3e311","Completed","New","29-06-2026 09:09:16","Anonymous","156670",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-06-29T02:06:39.8536Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600",
"10","API dan IAS","CGK T3","1","TOILET T3 DOM - ARRIVAL CURBSIDE WANITA","D.G.02.W","5","Satisfied","5","Toilet gate 17 sangat bagus,bersih dan wangi,petugasnya pria sangat ramah","Odor Control, Ventilation, and Overall Comfort|Cleanliness and Hygiene of Toilets|Signage, Directions, and Facility Accessibility|Customer Feedback, Complaint Handling, and Service Quality","Positive",,,,,,,,,,,,,,,,,,,"8a3d48d6-2aed-4664-9395-5acbefc162d2","Partial","New","29-06-2026 07:58:52","Anonymous",,,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-06-29T00:58:18.9081Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600",
