"sequence","SUBHOLDING","NAMA LOKASI","REGION","TIPE FASILITAS","ID FASILITAS","Seberapa puas Bapak / Ibu terhadap fasilitas Toilet kami?","Group_Seberapa puas Bapak / Ibu terhadap fasilitas Toilet kami?","Numeric_Seberapa puas Bapak / Ibu terhadap fasilitas Toilet kami?","Silakan berikan saran dan masukan Anda terkait fasilitas Toilet kami (Opsional)","Tags_Silakan berikan saran dan masukan Anda terkait fasilitas Toilet kami (Opsional)","Sentiment_Silakan berikan saran dan masukan Anda terkait fasilitas Toilet kami (Opsional)","Staff (penampilan, keramahan, dll)-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di Toilet kami","Numeric_Staff (penampilan, keramahan, dll)-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di Toilet kami","Fasilitas Toilet  (Toilet bowl, tisu, dll)-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di Toilet kami","Numeric_Fasilitas Toilet  (Toilet bowl, tisu, dll)-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di Toilet kami","Alur & Pengelolaan Toilet-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di Toilet kami","Numeric_Alur & Pengelolaan Toilet-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di Toilet kami","Hal apa saja dari pelayanan Staff dan Petugas kami yang menurut Bapak / Ibu Memuaskan?","Other Choice-Lainnya","Hal apa saja dari pelayanan Staff dan Petugas kami yang menurut Bapak / Ibu Kurang Memuaskan?","Other Choice-Lainnya_1","Hal apa saja dari Fasilitas Toilet kami yang menurut Bapak / Ibu Memuaskan?","Other Choice-Lainnya_2","Hal apa saja dari Fasilitas Toilet kami yang menurut Bapak / Ibu Kurang Memuaskan?","Other Choice-Lainnya_3","Hal apa saja dari Alur & Pengelolaan Toilet kami yang menurut Bapak / Ibu Memuaskan?","Other Choice-Lainnya_4","Hal apa saja dari Alur & Pengelolaan Toilet kami yang menurut Bapak / Ibu Kurang Memuaskan?","Other Choice-Lainnya_5","Respondent Id","Survey Status","Survey Mode","Sync On-DateTime","Sync By","Response Time","Interviewer Id","Subscription Id","Project Id","Questionnaire Version","Channel Type","Is Anonymous","Test Response","Distribution Channel","Response Language","Camp Sent On Date Time","Inapp Trigger Type","Inapp Trigger Value","Name","Email","Phone Number","ID","Client Name","Company Name","Keyword","Platform Category","Tone","Published Date","Survey Type","Final Tag Facility","Trigger Time","Campaign Id"
"1","API dan IAS","KNO","3","TOILET,D1 PRIA","KNO-TP-D01","5","Satisfied","5",,,,,,,,,,,,,,,,,,,,,,"fb131d51-e6d2-4b3f-83a1-4a32cb6597cb","Partial","New","07-07-2026 13:53:09","Anonymous",,,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-07-07T06:52:59.4425Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600",
"2","API dan IAS","CGK T2","1","TOILET T2D - CURBSIDE KEBERANGKATAN WANITA","API&IAS-TOILET-CGK T2-PCI D TW","5","Satisfied","5","Mantap bersih, petugas ramah",,,"5","5","5","5","5","5","Petugas ramah dan sopan|Berpenampilan rapi dengan seragam jelas|Cepat tanggap saat membantu penumpang|Jumlah petugas cukup",,,,"Ketersediaan tisu, sabun, air, dan hand dryer|Toilet bowl, urinoir, dan wastafel bersih dan berfungsi dengan baik|Toilet memiliki aroma yang wangi|Penerangan dan sirkulasi udara toilet baik",,,,"Lokasi toilet mudah terlihat dan terjangkau|Jumlah toilet mencukupi sehingga tidak ada antrean|Proses penanganan masalah cepat sehingga aktivitas bisa berjalan dengan lancar|Jadwal kebersihan yang konsisten sehingga toilet selalu dalam kondisi bersih",,,,"c702828d-c32d-4fe3-bfee-f1d275205cac","Completed","New","07-07-2026 13:07:03","Anonymous","34443",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-07-07T06:06:29.2178Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600",
"3","API dan IAS","CGK T3","1","TOILET T3 DOM - BOARDING ROOM GATE 15 PRIA","D.F.05.P","5","Satisfied","5","Sangat nyaman, bersih, tidak kotor sama sekali, pokoknya 10/10",,,"4","4","5","5","5","5","Berpenampilan rapi dengan seragam jelas|Petugas ramah dan sopan",,,,"Toilet bowl, urinoir, dan wastafel bersih dan berfungsi dengan baik",,,,"Lokasi toilet mudah terlihat dan terjangkau|Jumlah toilet mencukupi sehingga tidak ada antrean",,,,"1087781e-3ace-4c8e-8f0f-60bdd643c456","Completed","New","07-07-2026 12:53:16","Anonymous","144365",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-07-07T05:50:51.8471Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600",
"4","API dan IAS","CGK T1","1","TOILET T1B - CHECKIN PRIA","B. HCI. P","5","Satisfied","5",,,,"5","5","5","5","5","5",,,,,,,,,,,,,"141deb51-4165-48ad-85a5-24809bcd929e","Partial","New","07-07-2026 12:08:13","Anonymous",,,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-07-07T05:07:54.5308Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600",
"5","API dan IAS","CGK T2","1","TOILET T2F - CHECKIN WANITA","API&IAS-TOILET-CGK T2-HCI F TW","4","Satisfied","4","Semoga konsisten bersihnya",,,"4","4","4","4","4","4","Petugas ramah dan sopan",,,,"Ketersediaan tisu, sabun, air, dan hand dryer",,,,"Lokasi toilet mudah terlihat dan terjangkau",,,,"33b3f409-1bc4-4b3f-b8f2-50933583f643","Completed","New","07-07-2026 12:20:46","Anonymous","88285",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-07-07T05:19:18.4003Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600",
"6","API dan IAS","BPN","6","TOILET A2 - WANITA","BPN-TOILET-A2-W","2","Not Satisfied","2","Bandara sekelas internasional masa toilet bilik wanitanya cuma 3
Sempit
Coba contoh bandara di jawa toilet bisa 5 lebih biliknya",,,"4","4","3","3","1","1","Petugas ramah dan sopan|Cepat tanggap saat membantu penumpang|Berpenampilan rapi dengan seragam jelas",,,,,,"Lainnya","Jumlah bilik sangat kurang",,,"Antrean toilet panjang karena jumlah toilet tidak mencukupi",,"2a8857dc-aae5-40db-b7d6-0ccebbf9e9a3","Completed","New","07-07-2026 10:42:35","Anonymous","92011",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-07-07T03:41:03.6173Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600",
"7","API dan IAS","CGK T3","1","T3 INT - ARRIVAL CORRIDOR PIER 1 GATE 4 PRIA","I.G.11.P","5","Satisfied","5","Toilet bersih, kering dan wangi",,,"5","5","5","5","5","5","Berpenampilan rapi dengan seragam jelas|Petugas ramah dan sopan|Cepat tanggap saat membantu penumpang",,,,"Ketersediaan tisu, sabun, air, dan hand dryer|Toilet bowl, urinoir, dan wastafel bersih dan berfungsi dengan baik|Toilet memiliki aroma yang wangi",,,,"Jumlah toilet mencukupi sehingga tidak ada antrean|Jadwal kebersihan yang konsisten sehingga toilet selalu dalam kondisi bersih",,,,"964da4a7-dabb-4833-a517-15b379e7625d","Completed","New","07-07-2026 09:10:14","Anonymous","41623",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-07-07T02:09:32.5856Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600",
"8","API dan IAS","KNO","3","TOILET,P3 WANITA","KNO-TW-P03","4","Satisfied","4",,,,,,,,,,,,,,,,,,,,,,"be9e4b96-fc92-42c4-84af-5799c8be860b","Partial","New","07-07-2026 08:14:37","Anonymous",,,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-07-07T01:14:11.3964Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600",
"9","API dan IAS","CGK T2","1","TOILET T2EF - TRANSIT WANITA","API&IAS-TOILET-CGK T2-TRS EF TW","5","Satisfied","5",,,,"5","5","5","5","5","5","Lainnya","Toilet bersih",,,"Lainnya","Bersih",,,"Lainnya","Bersih",,,"4a86964a-4d9c-4da6-ba83-96b075e21663","Completed","New","07-07-2026 07:46:15","Anonymous","31263",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-07-07T00:45:44.4545Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600",
"10","API dan IAS","UPG","5","TOILET 1H BAGGAGE CLAIM DOMESTIK PRIA","UPG-TOILET-1H_P","5","Satisfied","5","Sangat baik",,,"5","5","5","5","5","5","Petugas ramah dan sopan",,,,"Toilet bowl, urinoir, dan wastafel bersih dan berfungsi dengan baik",,,,"Jadwal kebersihan yang konsisten sehingga toilet selalu dalam kondisi bersih",,,,"914b16b1-e258-430e-b980-b86acb1cc3cd","Completed","New","06-07-2026 23:59:08","Anonymous","108495",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-07-06T16:57:20.0125Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600",
